date,symbol,open,high,low,close,volume,adv,daily_volatility
2024-03-22,META,507.0,509.97,504.34,509.58,8120593.0,7124362744.148,0.0192094999060513
2024-03-22,MSFT,427.299,427.458,423.69,426.345,17747626.215271,8901996155.701328,0.013451149172392107
2024-03-22,NVDA,91.1194,94.7556,90.8124,94.2667,586858166.0,51727400541.52486,0.02897030106010205
2024-03-22,PG,162.2,162.41,161.47,161.66,6393425.0,878466969.875,0.004036142264011456
2024-03-22,UNH,483.97,484.584,478.663,478.957,2913338.0,2264750980.08545,0.01268551290989712
2024-03-22,XOM,113.48,113.685,112.8239,113.49,14701933.0,1944601784.8439999,0.007411048619104561
2024-03-25,AAPL,169.185,170.549,168.078,169.468,54731182.0,12971331697.64015,0.014903838516739737
2024-03-25,AMZN,178.01,180.99,177.24,179.71,29815464.0,6286435810.274,0.012918334538596735
2024-03-25,GOOGL,149.399,149.832,147.286,149.528,19298993.0,5008499507.85215,0.017391542137891274
2024-03-25,HD,389.1,389.86,382.89,383.51,2683928.0,1268067852.0809999,0.011856423852883071
2024-03-25,JNJ,155.4,155.9836,154.9,155.22,7498100.0,1112062280.6985002,0.006532787799622022
2024-03-25,JPM,196.6,196.94,194.36,194.82,8620015.0,1566753556.292,0.009156375243327589
2024-03-25,META,505.79,507.22,500.2411,503.02,8380617.0,7043656859.210001,0.019461045419967085
2024-03-25,MSFT,422.864,425.021,419.255,420.498,18161917.797624,8953873721.924171,0.013780879703781846
2024-03-25,NVDA,93.9188,96.7431,93.4879,94.9796,552266704.0,52357093063.98962,0.028940855292194784
2024-03-25,PG,161.17,161.66,159.73,160.19,7145692.0,899395050.6530001,0.004399317975841976
2024-03-25,UNH,479.474,480.335,473.093,474.86,2850791.0,2271791017.4261003,0.012738373908623644
2024-03-25,XOM,113.83,115.775,113.83,114.65,14011734.0,1955280879.9989998,0.007519348369089485
2024-03-26,AAPL,168.625,170.033,168.207,168.337,57856592.0,12962290079.46495,0.014698559137383873
2024-03-26,AMZN,180.15,180.45,177.95,178.3,29658982.0,6280628826.24,0.012955354663941142
2024-03-26,GOOGL,149.677,151.705,149.438,150.126,22229429.0,4945520107.00955,0.01735143843434698
2024-03-26,HD,382.41,384.26,379.4,379.93,2720409.0,1267114128.0155,0.011899332309055995
2024-03-26,JNJ,155.61,156.23,154.76,155.77,6864099.0,1124645261.91,0.006609292655913857
2024-03-26,JPM,194.59,196.66,194.0554,195.73,5961484.0,1572655840.7455,0.009141963438093084
2024-03-26,META,505.13,510.0,495.2137,495.89,11205382.0,7058248040.971499,0.019683943495796115
2024-03-26,MSFT,423.233,423.61,418.995,419.295,16819615.564733,9004227970.795877,0.013815791046643666
2024-03-26,NVDA,95.8283,96.3523,92.4801,92.5391,513769099.0,53192899721.11446,0.02984763603537459
2024-03-26,PG,160.36,161.14,160.14,160.55,5842850.0,915486683.2030001,0.004209111363177934
2024-03-26,UNH,477.06,482.152,474.226,481.145,3185556.0,2251374336.1988497,0.012440744429755205
2024-03-26,XOM,114.66,114.98,113.41,113.79,13152287.0,1945014391.3185,0.007868339444348135
2024-03-27,AAPL,169.031,172.196,168.734,171.907,60764941.0,13040522493.292599,0.015677902206422175
2024-03-27,AMZN,179.88,180.0,177.3099,179.83,33272551.0,6335812355.400499,0.013020504355596613
2024-03-27,GOOGL,150.634,151.087,148.362,150.325,22962117.0,4863566426.21585,0.016569017255546964
2024-03-27,HD,380.85,386.3199,380.74,385.89,2536661.0,1272962765.8639998,0.012329130253273165
2024-03-27,JNJ,155.99,158.22,155.44,157.96,8461600.0,1142435862.3200002,0.007411595364043669
2024-03-27,JPM,196.5,199.6,196.38,199.52,8725757.0,1603176698.4255002,0.009822254341671185
2024-03-27,META,499.3,499.89,488.07,493.86,9989676.0,6997195633.7535,0.019648104786339046
2024-03-27,MSFT,422.069,422.079,416.669,419.075,16798830.441496,9087475365.4405,0.013823181395901576
2024-03-27,NVDA,93.09,93.2179,89.102,90.2287,586205882.0,54311020586.06312,0.03041038537108394
2024-03-27,PG,161.36,162.74,161.34,162.61,6599711.0,938712806.201,0.004969885076157389
2024-03-27,UNH,482.503,484.489,480.167,481.918,2714750.0,2078647219.8753498,0.010609833699161856
2024-03-27,XOM,113.48,115.06,113.41,114.97,12415674.0,1939134398.3315003,0.007962420379853171
2024-03-28,AAPL,170.36,170.837,169.13,170.092,66208412.0,12368339707.5938,0.01578779620823156
2024-03-28,AMZN,180.17,181.7,179.26,180.38,38051588.0,6203467864.7305,0.01225279604785411
2024-03-28,GOOGL,150.305,150.883,149.628,150.385,24574152.0,4756658935.91985,0.016426461294284916
2024-03-28,HD,387.13,387.607,379.7236,383.6,4108328.0,1268352936.406,0.01231755741646443
2024-03-28,JNJ,158.2,159.14,158.11,158.19,6181503.0,1111854700.6685,0.007433580705220185
2024-03-28,JPM,199.49,200.72,198.54,200.3,8628313.0,1599880312.4845002,0.00974835327224466
2024-03-28,META,492.84,492.89,485.15,485.58,15212764.0,6931995970.117,0.019846026163883868
2024-03-28,MSFT,418.608,419.512,416.778,418.37,21994038.256001,8886824454.396738,0.013506282563585928
2024-03-28,NVDA,89.9787,91.2784,89.172,90.3347,435315232.0,54270591243.845276,0.030338444068038855
2024-03-28,PG,162.82,163.14,161.7,162.25,7191571.0,930711272.5914999,0.004686921754734579
2024-03-28,UNH,483.774,484.624,478.203,483.48,3908649.0,2004492271.0029502,0.010412619234106359
2024-03-28,XOM,115.53,116.45,115.06,116.24,18482055.0,1954751841.0754998,0.008043544900327531
2024-04-01,AAPL,169.804,169.864,168.103,168.655,46617704.0,12100635349.1903,0.015825530962718146
2024-04-01,AMZN,180.79,183.0,179.95,180.97,29174521.0,6182469472.526999,0.012149403804464626
2024-04-01,GOOGL,150.146,155.177,150.066,154.928,31845875.0,4789747641.099649,0.017038269660979637
2024-04-01,HD,381.47,383.139,367.84,368.03,4333231.0,1295211672.9575,0.015125655392096107
2024-04-01,JNJ,157.72,158.15,156.77,157.78,4364699.0,1100325696.7695003,0.007323625665311428
2024-04-01,JPM,199.99,200.94,198.565,198.94,7309009.0,1614105538.0655,0.009878283959371507
2024-04-01,META,487.2,497.43,481.78,491.35,9247007.0,6760223003.1595,0.01918398508506438
2024-04-01,MSFT,421.582,425.5,419.862,422.199,16407627.853749,8862906289.173151,0.013610587818052794
2024-04-01,NVDA,90.2777,92.2031,89.183,90.3417,452548528.0,54343655454.26906,0.02935568552541385
2024-04-01,PG,161.78,162.07,159.8,160.58,5971857.0,940377026.3620001,0.005323869710709188
2024-04-01,UNH,483.255,484.537,477.616,478.594,2996665.0,1897155291.50275,0.01050138189194919
2024-04-01,XOM,116.41,117.24,115.38,116.99,13816996.0,1937883404.1375,0.00786632714229424
2024-04-02,AAPL,167.712,167.969,166.869,167.474,49731884.0,11803450952.293901,0.0149440375637472
2024-04-02,AMZN,179.07,180.79,178.3762,180.69,32611546.0,6145187968.784,0.012118761273787125
2024-04-02,GOOGL,152.946,154.141,151.601,154.002,24675111.0,4606373319.5695505,0.015365122576476722
2024-04-02,HD,364.5,366.86,362.96,363.0,4650544.0,1329809461.928,0.015231502514678042
2024-04-02,JNJ,156.57,157.83,155.95,157.73,6102497.0,1080256640.024,0.006682719744165119
2024-04-02,JPM,198.39,199.78,198.08,198.86,7014683.0,1617920842.0645,0.009872358878226762
2024-04-02,META,485.1,497.53,484.65,497.37,11081026.0,6728803308.000999,0.019320878268385674
2024-04-02,MSFT,417.764,420.02,415.506,419.085,18012625.726142,8875301566.139679,0.013734990073423273
2024-04-02,NVDA,88.427,90.0727,87.5993,89.4308,433166004.0,53656910844.16161,0.028604993979781952
2024-04-02,PG,159.64,160.71,159.64,160.57,6771395.0,964092702.8255001,0.005244344277699019
2024-04-02,UNH,449.177,453.165,439.404,447.751,12142386.0,2042748430.1498501,0.01763748614463813
2024-04-02,XOM,117.92,119.6,117.33,119.28,19919643.0,1962040128.3875,0.007138068649885628
2024-04-03,AAPL,167.424,169.3,167.216,168.277,48080757.0,11398796936.15875,0.01360286268849686
2024-04-03,AMZN,179.9,182.87,179.8,182.41,31046638.0,6104238876.505,0.011250513308062713
2024-04-03,GOOGL,153.046,154.52,152.179,154.36,24794549.0,4531105315.0917,0.015132350795853788
2024-04-03,HD,362.0,362.4,359.0,359.9,4723245.0,1357814775.8555,0.015285502166543872
2024-04-03,JNJ,157.79,158.05,154.25,154.26,8098242.0,1076345371.843,0.008196525927942162
2024-04-03,JPM,199.04,199.56,197.7,198.3,9353426.0,1648270449.6745,0.009823675739231428
2024-04-03,META,498.93,507.24,498.75,506.74,12099171.0,6659721599.839,0.019363965780754385
2024-04-03,MSFT,417.385,420.896,416.743,418.101,16594977.54722,8680269336.071033,0.011767557680267634
2024-04-03,NVDA,88.463,90.3527,88.379,88.943,370154100.0,53065231566.25047,0.028628027463441157
2024-04-03,PG,160.63,160.88,155.68,156.15,9601812.0,1003357508.3255001,0.008147561676806811
2024-04-03,UNH,451.522,452.353,445.219,449.313,4563900.0,2019984574.35325,0.01726850998619583
2024-04-03,XOM,119.48,119.7479,118.73,119.3,16504307.0,1955098094.8585,0.007156680097029248
2024-04-04,AAPL,168.911,170.53,167.454,167.454,54142477.0,11272136531.51585,0.013582358976439899
2024-04-04,AMZN,184.0,185.1,180.0,180.0,41624261.0,6200452396.992001,0.011717863131698527
2024-04-04,GOOGL,152.946,154.211,149.907,149.986,34850618.0,4560417967.920351,0.016765250751711307
2024-04-04,HD,362.61,365.0,356.91,357.68,4381563.0,1389065399.6755,0.015308774584872339
2024-04-04,JNJ,155.31,155.5,152.41,152.5,6947423.0,1083320539.757,0.00846571275762481
2024-04-04,JPM,199.15,199.68,195.55,195.65,9243793.0,1666933353.1355002,0.010420963549314533
2024-04-04,META,516.42,530.0,510.58,510.92,26476253.0,7044434508.314501,0.01927905083789888
2024-04-04,MSFT,422.616,426.275,415.237,415.546,19479705.069256,8635786603.492563,0.011890695187554564
2024-04-04,NVDA,90.3847,90.6126,85.8597,85.8847,435067824.0,52350038103.30876,0.02883735422705483
2024-04-04,PG,156.88,157.08,155.41,155.45,6801662.0,1013093897.1789999,0.008160570298653537
2024-04-04,UNH,450.37,451.25,441.672,445.053,5302292.0,2006178643.4228501,0.017370121245136733
2024-04-04,XOM,119.05,119.88,118.64,119.72,18467362.0,1956349734.3754997,0.007094926196984836
2024-04-05,AAPL,168.217,169.011,167.584,168.207,42448294.0,11022725131.8851,0.013617896541026967
2024-04-05,AMZN,182.38,186.27,181.97,185.07,42373992.0,6291406646.9609995,0.01256471087726787
2024-04-05,GOOGL,149.488,152.866,149.059,151.949,23544288.0,4485730775.5042,0.016425124668387248
2024-04-05,HD,357.68,359.33,356.0157,357.87,3243488.0,1402510195.0035,0.015324536622670701
2024-04-05,JNJ,152.03,153.01,151.61,152.39,6783020.0,1093787115.666,0.008469397464820533
2024-04-05,JPM,196.16,198.1224,195.11,197.45,6532278.0,1659860982.691,0.01024994895634385
2024-04-05,META,516.855,530.7,514.4099,527.34,19263265.0,7076359658.217999,0.019252615357269503
2024-04-05,MSFT,417.664,424.127,415.983,423.143,16647769.487544,8605082221.846565,0.011943349980187055
2024-04-05,NVDA,86.8455,88.46,85.9057,87.9872,399773016.0,51291093235.27523,0.027460774353638577
2024-04-05,PG,155.29,157.06,154.69,156.1,5121197.0,1014644993.5309999,0.008055999203400712
2024-04-05,UNH,440.463,447.369,439.805,445.404,5880739.0,2015006285.2502503,0.017041232224158785
2024-04-05,XOM,119.98,122.15,119.64,121.37,21720591.0,2006584603.748,0.0073174560086660505
2024-04-08,AAPL,167.663,167.831,166.879,167.087,37730809.0,10686886178.05855,0.013489865926919706
2024-04-08,AMZN,186.9,187.29,184.81,185.32,39154806.0,6321986080.122,0.012316091443381319
2024-04-08,GOOGL,152.229,154.709,152.059,154.29,20777020.0,4379457660.34055,0.016545515658693687
2024-04-08,HD,358.07,362.57,357.26,362.05,4339821.0,1440695756.901,0.015566251830570404
2024-04-08,JNJ,151.99,153.035,151.56,151.59,5935415.0,1096629800.4824998,0.00837012206452576
2024-04-08,JPM,197.62,198.98,197.62,198.48,8000963.0,1681175974.7140002,0.010265712509024649
2024-04-08,META,529.28,531.4899,518.89,519.25,13260579.0,6950178340.453,0.019384413895076644
2024-04-08,MSFT,422.794,424.894,420.935,422.287,14341271.443273,8542246910.430468,0.011790448095156123
2024-04-08,NVDA,88.679,88.809,86.7115,87.1123,283287004.0,47525955903.60892,0.02454594531581127
2024-04-08,PG,155.97,156.7,155.63,156.04,5476752.0,1016643908.6975,0.00805879406126377
2024-04-08,UNH,445.63,446.832,443.303,445.659,4637422.0,2006977707.57175,0.017049166430577772
2024-04-08,XOM,121.08,121.735,120.205,120.55,17513939.0,2023920595.9785,0.007816915975839419
2024-04-09,AAPL,167.334,168.704,166.988,168.297,42797503.0,10527563629.7544,0.013305199304752893
2024-04-09,AMZN,187.24,187.34,184.2,185.67,36546946.0,6416357540.667,0.01116562938296298
2024-04-09,GOOGL,155.521,157.987,154.63,156.034,31225800.0,4399786150.619249,0.016420384346870143
2024-04-09,HD,363.63,364.45,358.73,361.42,3022807.0,1442680159.094,0.015545072714709753
2024-04-09,JNJ,151.55,152.5301,150.94,152.29,6135556.0,1106098202.8455,0.007963746087714003
2024-04-09,JPM,198.07,198.88,194.91,197.15,7358631.0,1699461973.9459999,0.010470192574611487
2024-04-09,META,522.23,525.87,506.74,516.9,10881445.0,6737463835.295,0.016239749100229083
2024-04-09,MSFT,424.057,425.351,419.265,423.898,12582585.942106,8482874428.762578,0.011694724125467869
2024-04-09,NVDA,87.4213,87.6143,83.0024,85.3338,503666479.0,46765641460.7056,0.024562364814198486
2024-04-09,PG,156.27,156.75,155.7,156.66,4613751.0,1011014183.1305001,0.00789325685127513
2024-04-09,UNH,443.978,449.333,442.2,449.294,3603450.0,1980068384.5840497,0.015895477040138568
2024-04-09,XOM,121.0,121.6492,120.34,121.18,14135720.0,2013755142.9235,0.007815917005419483
2024-04-10,AAPL,167.434,167.722,165.758,166.422,50114837.0,10426400722.3732,0.013470604211223392
2024-04-10,AMZN,182.765,186.2699,182.67,185.95,35879151.0,6428887255.3115,0.010513298079101894
2024-04-10,GOOGL,155.646,156.044,154.121,155.576,22921421.0,4387210716.59405,0.016558246680915777
2024-04-10,HD,351.87,353.99,348.745,350.56,4805246.0,1473649900.575,0.016636883905779914
2024-04-10,JNJ,151.53,151.82,149.76,150.2,6809519.0,1091989235.7035,0.007775971176539508
2024-04-10,JPM,195.55,197.07,194.18,195.47,7681377.0,1720351931.1275,0.010643895402258614
2024-04-10,META,509.29,522.5599,505.8,519.83,11418491.0,6648234847.0215,0.014653642771028132
2024-04-10,MSFT,419.832,421.661,417.355,420.896,16307689.513855,8359770293.926554,0.01042708653127971
2024-04-10,NVDA,83.9061,87.3793,83.6891,87.0185,432030715.0,45575133813.02528,0.01863738562477052
2024-04-10,PG,155.65,157.58,155.65,157.24,7785084.0,1037979929.2485001,0.007933656568137869
2024-04-10,UNH,445.16,448.336,439.58,439.844,4597751.0,1979549857.786,0.016371290038718796
2024-04-10,XOM,121.22,122.47,120.73,122.2,17409184.0,2039116807.4115002,0.007330966387506396
2024-04-11,AAPL,166.978,174.039,166.8,173.624,91813176.0,10774333240.7492,0.01652322951583404
2024-04-11,AMZN,186.74,189.77,185.51,189.05,40020742.0,6535530499.4165,0.010928148978300205
2024-04-11,GOOGL,156.343,159.104,155.895,158.834,27264912.0,4440555255.6117,0.016876603910128643
2024-04-11,HD,351.04,351.91,345.79,347.37,4104715.0,1473665861.106,0.01629581190293579
2024-04-11,JNJ,150.8,150.87,148.39,148.79,8374434.0,1103866537.4465,0.007748945164821544
2024-04-11,JPM,196.0,196.57,193.24,195.43,10137699.0,1744816982.491,0.010534538808370391
2024-04-11,META,521.11,523.86,517.29,523.16,10369469.0,6619891097.4275,0.014471000351761286
2024-04-11,MSFT,423.44,426.971,420.0,425.539,18067362.532126,8388946569.568617,0.010656573958325284
2024-04-11,NVDA,87.3993,90.7174,86.9055,90.5946,431739387.0,44641866277.40794,0.020894030631803617
2024-04-11,PG,157.55,157.6,155.77,155.84,8209765.0,1058042758.0435,0.008050907046521737
2024-04-11,UNH,440.174,440.548,431.468,431.702,5979734.0,2019098540.7322998,0.016682096504667614
2024-04-11,XOM,122.69,122.69,120.34,121.79,17555869.0,2052253329.8035,0.007516457865616831
2024-04-12,AAPL,172.85,176.916,172.8,175.121,102500262.0,11041129480.1543,0.016459952058235375
2024-04-12,AMZN,187.72,188.38,185.08,186.13,38608849.0,6504222807.635,0.011489864801474957
2024-04-12,GOOGL,157.39,159.644,156.573,157.16,25445655.0,4334604846.9393,0.016801072007403998
2024-04-12,HD,346.12,346.12,341.51,342.87,3550338.0,1461774821.2919998,0.016367500444294955
2024-04-12,JNJ,148.06,149.065,147.15,147.52,7100178.0,1100607374.8025,0.007611482992471982
2024-04-12,JPM,188.32,188.93,182.54,182.79,31532308.0,1936099066.6790001,0.017722466821489813
2024-04-12,META,517.75,520.1899,509.33,511.9,11984535.0,6616290196.471499,0.015310635496197864
2024-04-12,MSFT,421.681,422.804,417.424,419.542,19361922.033836,8068885832.434799,0.009758737051563162
2024-04-12,NVDA,89.6777,90.1537,87.5093,88.1652,426905763.0,43875264438.72937,0.02047131885209523
2024-04-12,PG,155.22,155.97,154.74,155.33,6770659.0,1063404020.892,0.00802764860877075
2024-04-12,UNH,430.35,432.211,426.484,429.241,6185957.0,2069256841.7183998,0.01660370383265482
2024-04-12,XOM,122.95,123.75,119.67,120.37,21556218.0,2058697956.3075001,0.007835691697041656
2024-04-15,AAPL,173.94,175.201,171.104,171.293,74131605.0,10625194737.62175,0.01723879694227389
2024-04-15,AMZN,187.425,188.69,183.0,183.62,48052395.0,6316194457.94,0.01039428213677037
2024-04-15,GOOGL,158.287,158.664,154.031,154.3,27234844.0,4195474843.6043,0.01710790631982145
2024-04-15,HD,345.92,346.08,337.19,337.93,4209165.0,1360557798.057,0.01652029548379244
2024-04-15,JNJ,148.37,149.49,147.37,147.59,8502266.0,1059223907.2495,0.007640575363926673
2024-04-15,JPM,184.5,187.46,182.195,182.89,14766592.0,1907338778.288,0.017438329917525315
2024-04-15,META,516.72,518.53,497.28,500.23,13512893.0,6248605612.661,0.015818063609119262
2024-04-15,MSFT,424.217,424.435,411.121,411.329,20387439.439383,7549575619.347979,0.009638346118186491
2024-04-15,NVDA,89.077,90.5916,85.9087,85.9806,443181773.0,42960586914.07854,0.021229322259732737
2024-04-15,PG,156.42,156.82,155.33,155.45,5753987.0,1019715755.5775,0.00804642397146496
2024-04-15,UNH,431.976,438.181,431.967,435.524,5501536.0,2048843537.04985,0.01708546429305604
2024-04-15,XOM,121.09,121.69,119.45,119.68,15029528.0,1935750656.896,0.008032715748264892
2024-04-16,AAPL,170.36,172.355,166.909,168.009,74312531.0,10592753038.55495,0.017694545978693892
2024-04-16,AMZN,183.27,184.83,182.26,183.32,32891265.0,6345044790.818,0.010426479156302387
2024-04-16,GOOGL,153.633,155.088,152.876,153.843,20854822.0,3844374806.1525507,0.014137191978487175
2024-04-16,HD,336.82,338.105,332.96,334.83,4525522.0,1372060946.1690001,0.01654521937001584
2024-04-16,JNJ,145.01,146.25,143.39,144.45,12774859.0,1099741851.6869998,0.00855103521920469
2024-04-16,JPM,182.9,183.16,179.65,180.8,16451801.0,1969232709.709,0.017227206059319385
2024-04-16,META,498.11,504.7699,497.11,499.76,9847925.0,6202579330.462,0.01470044906684944
2024-04-16,MSFT,412.254,416.063,411.418,412.264,16859809.119846,7477578413.47415,0.009639842654846943
2024-04-16,NVDA,86.412,88.0972,86.0435,87.3943,370540662.0,41621033328.47666,0.021515197102805177
2024-04-16,PG,155.85,156.94,155.665,155.95,6103296.0,1018247842.9235001,0.008124632881432513
2024-04-16,UNH,465.957,468.87,455.041,458.256,12090713.0,2253533204.36185,0.02126547742719177
2024-04-16,XOM,119.555,120.22,117.92,118.69,18082228.0,1948893494.832,0.00834254994623144
2024-04-17,AAPL,168.237,169.27,166.64,166.64,51316434.0,10534207274.27795,0.017409501249936375
2024-04-17,AMZN,184.31,184.57,179.82,181.28,31359673.0,6392871412.955,0.010765142209166004
2024-04-17,GOOGL,155.058,156.513,154.021,154.908,21842023.0,3836597332.96595,0.014080135657326428
2024-04-17,HD,336.78,337.25,331.9401,332.83,4273837.0,1376905232.144,0.01543916935823726
2024-04-17,JNJ,145.0,145.41,143.54,144.77,9378059.0,1106385738.0065,0.008664989075399088
2024-04-17,JPM,181.37,182.4199,179.2,180.08,9017093.0,1968268086.7095,0.01709994754525087
2024-04-17,META,503.1,503.16,487.14,494.17,12193743.0,6233340910.6735,0.01492357993632545
2024-04-17,MSFT,414.919,416.54,408.037,409.538,15944564.792763,7386079530.790065,0.009432600472310489
2024-04-17,NVDA,88.319,88.754,83.9301,84.0151,495516712.0,40698037770.24148,0.022962491154669404
2024-04-17,PG,156.3,157.115,155.74,156.96,6621906.0,1020468077.2515001,0.008238366457114865
2024-04-17,UNH,467.747,476.933,463.827,468.128,8963045.0,2401371232.07825,0.02166239072821656
2024-04-17,XOM,118.55,119.35,117.12,118.63,14538577.0,1950997138.5055,0.008311607317457791
2024-04-18,AAPL,166.67,167.275,165.202,165.688,43474675.0,10417114404.89035,0.016958460694109802
2024-04-18,AMZN,181.47,182.39,178.65,179.22,30723793.0,6401433083.403,0.010793984760469322
2024-04-18,GOOGL,154.779,156.373,154.061,155.446,19955122.0,3833201699.4408503,0.01393090791097217
2024-04-18,HD,335.65,336.95,331.325,332.89,3717526.0,1385917434.3485,0.014832692028257728
2024-04-18,JNJ,144.98,145.8,143.13,145.74,9887704.0,1131847253.5025,0.008975422978105947
2024-04-18,JPM,181.1,183.36,179.97,181.25,9557720.0,1962933346.6000004,0.016823341477237415
2024-04-18,META,499.82,512.21,499.04,501.8,14808670.0,6308880677.3735,0.014723819818856402
2024-04-18,MSFT,408.337,409.588,401.694,402.011,21148067.952064,7431435406.004598,0.009861580822109712
2024-04-18,NVDA,84.9498,86.1696,82.3825,84.651,447366153.0,40426842456.23469,0.02286963884697401
2024-04-18,PG,156.34,157.63,155.96,157.29,7819261.0,1042515692.934,0.008259768484003326
2024-04-18,UNH,475.105,490.615,474.949,481.995,9086514.0,2532673754.0331497,0.022735014006938763
2024-04-18,XOM,119.0,119.72,117.97,118.52,13821356.0,1941834232.0630002,0.008312514430721606
2024-04-19,AAPL,164.865,165.054,162.747,163.596,68320632.0,10066151269.347101,0.014683341674224977
2024-04-19,AMZN,178.74,179.0,173.44,174.62,55944410.0,6597501096.712999,0.01226406040197411
2024-04-19,GOOGL,155.636,155.795,151.749,153.553,32704731.0,3901600711.2206993,0.01413913188184311
2024-04-19,HD,334.71,335.65,332.58,335.4,3076071.0,1354269124.5385,0.012851473528774724
2024-04-19,JNJ,146.15,148.13,144.55,147.91,9747587.0,1157866419.7735,0.00983878752951953
2024-04-19,JPM,182.4,185.88,181.41,185.8,13379451.0,1975717064.802,0.017613161379811604
2024-04-19,META,502.8,502.8,475.73,481.06,25184827.0,6668069127.1925,0.01728790918643517
2024-04-19,MSFT,401.773,403.125,395.548,396.89,30167538.324082,7572897367.674787,0.009675260471020223
2024-04-19,NVDA,83.1304,84.3041,75.5881,76.182,871686845.0,41551042073.01367,0.031213537354617925
2024-04-19,PG,154.98,158.175,153.53,158.14,12028400.0,1095446157.866,0.008400312727464176
2024-04-19,UNH,485.729,495.795,484.321,489.639,6769166.0,2607595437.5898504,0.022962088565050807
2024-04-19,XOM,119.155,120.925,118.95,119.88,21563940.0,1986663152.5839996,0.008547941332374707
2024-04-22,AAPL,164.176,165.907,163.437,164.499,48508950.0,9852165131.0376,0.014688860039540876
2024-04-22,AMZN,176.94,178.87,174.56,177.23,37924890.0,6683195846.304999,0.012730234720846114
2024-04-22,GOOGL,153.753,157.07,153.503,155.716,26542076.0,3888039702.8215,0.013700363704077173
2024-04-22,HD,338.22,339.45,333.71,336.11,3112789.0,1349774948.4339998,0.013003290949355456
2024-04-22,JNJ,148.51,150.27,147.3,149.12,10118694.0,1177051222.5844998,0.010122223896152941
2024-04-22,JPM,185.99,190.125,185.98,189.41,11529668.0,2005190779.5560002,0.018180049692466227
2024-04-22,META,489.715,492.01,473.4,481.73,17271125.0,6877165490.458,0.017253861393478735
2024-04-22,MSFT,397.845,400.6,393.538,398.72,20400851.369743,7601278155.644498,0.009839878392892765
2024-04-22,NVDA,78.0855,80.0541,76.3819,79.4992,596481592.0,41155973408.106384,0.032148909479614185
2024-04-22,PG,158.43,161.285,157.2525,160.54,8926327.0,1115419730.4199998,0.009156809909685527
2024-04-22,UNH,486.491,488.094,479.513,480.091,4806684.0,2653209542.5787497,0.02341026027923745
2024-04-22,XOM,119.26,121.565,118.43,120.56,16340694.0,2001738737.2075,0.008545048525625234
2024-04-23,AAPL,164.012,165.698,163.586,165.549,49941863.0,9801797207.36815,0.014714069513415888
2024-04-23,AMZN,178.08,179.93,175.975,179.54,37046519.0,6747855595.596001,0.013038137167223005
2024-04-23,GOOGL,156.393,158.396,155.716,157.689,21228244.0,3911125739.9621,0.013812748838621346
2024-04-23,HD,338.0,340.19,336.2949,339.0,3697424.0,1360980623.87,0.01324668087378381
2024-04-23,JNJ,149.86,150.49,148.2,149.56,10110442.0,1194464353.7605,0.010174211525340215
2024-04-23,JPM,191.13,192.225,190.52,192.14,9144372.0,2009073195.2450001,0.018433812695647738
2024-04-23,META,491.25,498.76,488.97,496.1,15079196.0,7040424049.071001,0.018519806547845283
2024-04-23,MSFT,401.976,405.919,400.808,405.293,15822901.076586,7540071202.442871,0.010455186244661177
2024-04-23,NVDA,80.7499,82.7494,80.245,82.4035,438663124.0,40340638713.07116,0.03350978680118463
2024-04-23,PG,161.68,162.1,160.415,161.5,7707250.0,1120422354.096,0.009014833495007993
2024-04-23,UNH,479.866,483.101,473.971,475.154,3731280.0,2674169842.72175,0.023448163989850314
2024-04-23,XOM,120.0,121.06,119.45,121.03,13929816.0,2005712753.5765,0.008381593774835244
2024-04-24,AAPL,165.192,167.93,164.865,167.653,48645447.0,9722604707.2875,0.014961627707942357
2024-04-24,AMZN,179.94,180.323,176.18,176.59,34185109.0,6785283190.981501,0.013446129380915287
2024-04-24,GOOGL,156.921,158.989,156.598,158.555,22861688.0,3925506724.1014,0.013823874412360224
2024-04-24,HD,337.07,337.55,331.82,333.01,4029153.0,1376389786.328,0.013483949649945271
2024-04-24,JNJ,148.14,148.99,146.86,148.53,9756259.0,1213458176.1625,0.010152867419338742
2024-04-24,JPM,190.53,193.23,190.17,193.08,6964905.0,2017970324.9490001,0.018437162816906157
2024-04-24,META,508.06,510.0,484.58,493.5,37772677.0,7694633010.047,0.018279548536402963
2024-04-24,MSFT,407.272,410.165,404.507,406.775,15149970.518679,7495583629.918918,0.010521341851532173
2024-04-24,NVDA,83.9301,84.0621,79.1642,79.6582,512328708.0,40004011345.9879,0.033781394340266266
2024-04-24,PG,161.2,162.86,159.42,162.6,7217563.0,1132197662.911,0.009119972868336193
2024-04-24,UNH,472.809,477.774,469.809,476.248,3810840.0,2688279372.0567503,0.02325724807388869
2024-04-24,XOM,120.3,121.255,119.39,121.05,12101161.0,2004125093.6425,0.008057394617524622
2024-04-25,AAPL,168.152,169.23,166.791,168.517,50970756.0,9629780716.10575,0.014168002044426507
2024-04-25,AMZN,169.68,173.92,166.32,173.67,49249390.0,6913770126.7300005,0.013733417565392406
2024-04-25,GOOGL,150.784,155.925,150.325,155.437,57316758.0,4198374957.8624506,0.01471206316618495
2024-04-25,HD,329.72,332.9099,326.9,331.98,3787752.0,1390319076.1115,0.012475066644706486
2024-04-25,JNJ,149.37,149.58,146.33,146.82,7642732.0,1202733754.9745,0.009574292967322446
